[24-Nov-2011 11:06:58] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 11:06:58] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:06:58] PHP  13. BlogTest->testFindcategoryMethodShouldReturnCategoryObject() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:23:15] PHP Fatal error:  Call to undefined method Application_Service_Blog::getMapperByName() in /var/www/site1/tests/application/services/BlogTest.php on line 13
[24-Nov-2011 11:23:15] PHP Stack trace:
[24-Nov-2011 11:23:15] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:23:15] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:23:15] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:23:15] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 11:23:15] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 11:23:15] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 11:23:15] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 11:23:15] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 11:23:15] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 11:23:15] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 11:23:15] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 11:23:15] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:23:15] PHP  13. BlogTest->testFindcategoryMethodShouldReturnCategoryObject() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:24:13] PHP Fatal error:  Call to undefined method Application_Service_Blog::getMapperByName() in /var/www/site1/tests/application/services/BlogTest.php on line 20
[24-Nov-2011 11:24:13] PHP Stack trace:
[24-Nov-2011 11:24:13] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:24:13] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:24:13] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:24:13] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 11:24:13] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 11:24:13] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 11:24:13] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 11:24:13] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 11:24:13] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 11:24:13] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 11:24:13] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 11:24:13] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:24:13] PHP  13. BlogTest->testListarticlesMethodShouldReturnArrayOfArticleObjects() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:32:25] PHP Fatal error:  Cannot redeclare class ArticleTest in /var/www/site1/tests/application/models/mappers/ArticleTest.php on line 21
[24-Nov-2011 11:32:25] PHP Stack trace:
[24-Nov-2011 11:32:25] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:32:25] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:32:25] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:32:25] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 11:32:25] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 11:32:25] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 11:32:25] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 11:32:25] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 11:32:25] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 11:32:25] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 11:34:49] PHP Fatal error:  Cannot redeclare class ArticleTest in /var/www/site1/tests/application/models/mappers/ArticleTest.php on line 21
[24-Nov-2011 11:34:49] PHP Stack trace:
[24-Nov-2011 11:34:49] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:34:49] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:34:49] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:34:49] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 11:34:49] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 11:34:49] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 11:34:49] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 11:34:49] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 11:34:49] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 11:34:49] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 11:35:05] PHP Fatal error:  Class 'Application_Model_Mapper' not found in /var/www/site1/tests/application/models/mappers/ArticleTest.php on line 7
[24-Nov-2011 11:35:05] PHP Stack trace:
[24-Nov-2011 11:35:05] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:35:05] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:35:05] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:35:05] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 11:35:05] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 11:35:05] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 11:35:05] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 11:35:05] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 11:35:05] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 11:35:05] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 11:35:05] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 11:35:05] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:35:05] PHP  13. ArticleMapperTest->testFindMethodDhouldReturnArticleObject() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 11:39:19] PHP Parse error:  syntax error, unexpected T_VARIABLE in /var/www/site1/tests/application/models/mappers/ArticleTest.php on line 30
[24-Nov-2011 11:39:19] PHP Stack trace:
[24-Nov-2011 11:39:19] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:39:19] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:39:19] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:39:19] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 11:39:19] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 11:39:19] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 11:39:19] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 11:39:19] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 11:39:19] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 11:39:19] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 16:23:23] PHP Fatal error:  Access level to Application_Model_Mapper_Category::$_dbTable must be protected (as in class Application_Model_Mapper_Abstract) or weaker in /var/www/site1/application/models/mappers/Category.php on line 36
[24-Nov-2011 16:23:23] PHP Stack trace:
[24-Nov-2011 16:23:23] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 16:23:23] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 16:23:23] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 16:23:23] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 16:23:23] PHP   5. PHPUnit_TextUI_Command->handleBootstrap() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:658
[24-Nov-2011 16:23:23] PHP   6. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:837
[24-Nov-2011 16:23:23] PHP   7. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 16:23:23] PHP   8. include_once() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:95
[24-Nov-2011 16:23:23] PHP   9. Zend_Application->run() /var/www/site1/tests/index.php:39
[24-Nov-2011 16:23:23] PHP  10. Zend_Application_Bootstrap_Bootstrap->run() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Application.php:366
[24-Nov-2011 16:23:23] PHP  11. Zend_Controller_Front->dispatch() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Application/Bootstrap/Bootstrap.php:97
[24-Nov-2011 16:23:23] PHP  12. Zend_Controller_Plugin_Broker->routeShutdown() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Controller/Front.php:923
[24-Nov-2011 16:23:23] PHP  13. Application_Plugin_Navigation->routeShutdown() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Controller/Plugin/Broker.php:260
[24-Nov-2011 16:23:23] PHP  14. Zend_Loader_Autoloader::autoload() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Controller/Plugin/Broker.php:0
[24-Nov-2011 16:23:23] PHP  15. Zend_Loader_Autoloader_Resource->autoload() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Loader/Autoloader.php:120
[24-Nov-2011 16:23:23] PHP  16. include() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Loader/Autoloader/Resource.php:201
[24-Nov-2011 16:24:35] PHP Fatal error:  Access level to Application_Model_Mapper_Comment::$_dbTable must be protected (as in class Application_Model_Mapper_Abstract) or weaker in /var/www/site1/application/models/mappers/Comment.php on line 125
[24-Nov-2011 16:24:35] PHP Stack trace:
[24-Nov-2011 16:24:35] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 16:24:35] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 16:24:35] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 16:24:35] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 16:24:35] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 16:24:35] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 16:24:35] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 16:24:35] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 16:24:35] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 16:24:35] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 16:24:35] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 16:24:35] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 16:24:35] PHP  13. ArticleTest->testArticleSettersAndGetterAreWorkingFine() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 16:24:35] PHP  14. Application_Model_Article->getComments() /var/www/site1/tests/application/models/ArticleTest.php:26
[24-Nov-2011 16:24:35] PHP  15. Zend_Loader_Autoloader::autoload() /var/www/site1/tests/application/models/ArticleTest.php:0
[24-Nov-2011 16:24:35] PHP  16. Zend_Loader_Autoloader_Resource->autoload() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Loader/Autoloader.php:120
[24-Nov-2011 16:24:55] PHP Parse error:  syntax error, unexpected '<', expecting T_FUNCTION in /var/www/site1/application/models/mappers/Comment.php on line 36
[24-Nov-2011 16:24:55] PHP Stack trace:
[24-Nov-2011 16:24:55] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 16:24:55] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 16:24:55] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 16:24:55] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 16:24:55] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 16:24:55] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 16:24:55] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 16:24:55] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 16:24:55] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 16:24:55] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 16:24:55] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 16:24:55] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 16:24:55] PHP  13. ArticleTest->testArticleSettersAndGetterAreWorkingFine() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 16:24:55] PHP  14. Application_Model_Article->getComments() /var/www/site1/tests/application/models/ArticleTest.php:26
[24-Nov-2011 16:24:55] PHP  15. Zend_Loader_Autoloader::autoload() /var/www/site1/tests/application/models/ArticleTest.php:0
[24-Nov-2011 16:24:55] PHP  16. Zend_Loader_Autoloader_Resource->autoload() /usr/local/zend/share/ZendFramework-1.11.10-minimal/library/Zend/Loader/Autoloader.php:120
[24-Nov-2011 16:43:45] PHP Parse error:  syntax error, unexpected T_VARIABLE in /var/www/site1/tests/application/models/mappers/ArticleMapperTest.php on line 18
[24-Nov-2011 16:43:45] PHP Stack trace:
[24-Nov-2011 16:43:45] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 16:43:45] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 16:43:45] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 16:43:45] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 16:43:45] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 16:43:45] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 16:43:45] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 16:43:45] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 16:43:45] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 16:43:45] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 17:08:39] PHP Fatal error:  Call to undefined method Zend_Db_Adapter_Pdo_Mysql::setAdapter() in /var/www/site1/tests/application/services/BlogTest.php on line 118
[24-Nov-2011 17:08:39] PHP Stack trace:
[24-Nov-2011 17:08:39] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 17:08:39] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 17:08:39] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 17:08:39] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 17:08:39] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 17:08:39] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 17:08:39] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 17:08:39] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 17:08:39] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 17:08:39] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 17:08:39] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 17:08:39] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 17:08:39] PHP  13. BlogTest->testSavearticleShouldReturnArticleObjectWithObjectGiven() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 17:14:03] PHP Fatal error:  Class Mock_Zend_Db_Adapter_Abstract_f5e249d3 contains 4 abstract methods and must therefore be declared abstract or implement the remaining methods (Zend_Db_Adapter_Abstract::_connect, Zend_Db_Adapter_Abstract::_beginTransaction, Zend_Db_Adapter_Abstract::_commit, ...) in /usr/local/zend/share/pear/PHPUnit/Framework/MockObject/Generator.php(216) : eval()'d code on line 987
[24-Nov-2011 17:14:03] PHP Stack trace:
[24-Nov-2011 17:14:03] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 17:14:03] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 17:14:03] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 17:14:03] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 17:14:03] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 17:14:03] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 17:14:03] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 17:14:03] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 17:14:03] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 17:14:03] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 17:14:03] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 17:14:03] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 17:14:03] PHP  13. BlogTest->testSavearticleShouldReturnArticleObjectWithObjectGiven() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 17:14:03] PHP  14. PHPUnit_Framework_TestCase->getMock() /var/www/site1/tests/application/services/BlogTest.php:112
[24-Nov-2011 17:14:03] PHP  15. PHPUnit_Framework_MockObject_Generator::getMock() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:1240
[24-Nov-2011 17:14:03] PHP  16. PHPUnit_Framework_MockObject_Generator::getObject() /usr/local/zend/share/pear/PHPUnit/Framework/MockObject/Generator.php:201
[24-Nov-2011 17:14:03] PHP  17. eval() /usr/local/zend/share/pear/PHPUnit/Framework/MockObject/Generator.php:216
[24-Nov-2011 17:15:04] PHP Fatal error:  Class Mock_Zend_Db_Adapter_Abstract_7da92c25 contains 4 abstract methods and must therefore be declared abstract or implement the remaining methods (Zend_Db_Adapter_Abstract::_connect, Zend_Db_Adapter_Abstract::_beginTransaction, Zend_Db_Adapter_Abstract::_commit, ...) in /usr/local/zend/share/pear/PHPUnit/Framework/MockObject/Generator.php(216) : eval()'d code on line 987
[24-Nov-2011 17:15:04] PHP Stack trace:
[24-Nov-2011 17:15:04] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 17:15:04] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 17:15:04] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 17:15:04] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 17:15:04] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 17:15:04] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 17:15:04] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 17:15:04] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 17:15:04] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
